network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_header-length_avg,network_header-length_max,network_header-length_min,network_header-length_std_deviation,network_fragmented-packets,network_fragmentation-score,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_packet-size_avg,network_packet-size_max,network_packet-size_min,network_packet-size_std_deviation,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_min,network_ip-flags_std_deviation,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-psh_count,network_tcp-flags-rst_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,network_mss_avg,network_mss_max,network_mss_min,network_mss_std_deviation,network_payload-length_avg,network_payload-length_max,network_payload-length_min,network_payload-length_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ips_src_count,network_ips_dst_count,network_ips_all_count,network_macs_src_count,network_macs_dst_count,network_macs_all_count,network_ports_src_count,network_ports_dst_count,network_ports_all_count,network_protocols_src_count,network_protocols_dst_count,network_protocols_all_count,network_packets_all_count,network_packets_src_count,network_packets_dst_count,network_interval-packets,log_messages_count,log_data-ranges_avg,log_data-ranges_max,log_data-ranges_min,log_data-ranges_std_deviation,log_data-types_count,timeDurationInSeconds,label,label2
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0005282372999999999,0.001208181,0.0,0.0005809538147977087,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1893.0781729554071,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
,,,,,,,,0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543234624,1.086469248,0.0,0.7682497728114489,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.8408249493140527,2,0.0,0.0,0.0,0.0,0.0,10.0,benign
,,,,,,,,0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911277029,1.822554058,0.0,1.2887403334908603,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.0973611084584607,2,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,60.95238095238095,64.0,0.0,13.965944975103513,10.476190476190476,20.0,0.0,9.314607064278384,10,0,0,10,10,0,31188.095238095237,65495.0,0.0,33518.13484802631,31188.095238095237,65495.0,0.0,33518.13484802631,0.0,0.0,0.0,0.0,0.057229989619047614,1.183351791,0.0,0.2580314737274298,1,1,1,0,0,0,11,11,11,2,2,2,21,20,20,17.47335790728488,21,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.294117647058826,64,62,0.970142500145332,20.0,20,20,0.0,0,0.0,194.94117647058823,2040,40,420.05136346652785,194.94117647058823,2040,40,420.05136346652785,64.0,64,64,0.0,19.705882352941178,24,2,6.2838388757226085,31,2,20,2,2,0,62520.23529411765,71680,0,16196.956300413496,85.88235294117646,1460.0,0.0,348.69555747149474,143.1764705882353,1988,0,419.9537832138801,0.030294649,0.999097334,0.0,0.17119387257408178,2,2,2,0,0,0,2,2,2,2,2,2,34,22,22,33.00912895649262,34,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0005402569,0.001380735,0.0,0.0005977803550509431,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1850.9317976214118,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
61.0,64.0,1.0,13.74772708486752,20.19047619047619,24.0,20.0,0.8728715609439694,0,0.0,49.333333333333336,60.0,36.0,10.456258094238748,49.333333333333336,60.0,36.0,10.456258094238748,58.18181818181818,64.0,0.0,18.83167636276799,10.0,20.0,0.0,9.360504666899516,10,0,0,10,10,0,29770.454545454544,65495.0,0.0,33379.342803207284,29770.454545454544,65495.0,0.0,33379.342803207284,0.0,0.0,0.0,0.0,0.4409138789545455,6.21797819,0.0,1.487067264034738,2,2,3,0,0,0,11,11,11,3,3,3,22,20,20,2.268016641927935,22,0.0,0.0,0.0,0.0,0.0,10.0,benign
,,,,,,,,0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,10.0,benign
62.5,64.0,61.0,2.1213203435596424,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,14.142135623730951,50.0,60.0,40.0,14.142135623730951,32.0,64.0,0.0,36.95041722813605,5.5,20.0,0.0,9.71253485622231,1,0,0,1,1,0,16060.0,64240.0,0.0,32120.0,365.0,1460.0,0.0,730.0,0.0,0.0,0.0,0.0,0.32015045425,1.280411035,0.0,0.640173722195696,2,2,2,0,0,0,2,2,2,2,2,2,4,1,1,3.123531017267168,4,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.84615384615385,64.0,62.0,0.543492976389406,20.0,20.0,20.0,0.0,0,0.0,51.38461538461539,76.0,40.0,11.84931026879429,51.38461538461539,76.0,40.0,11.84931026879429,59.42857142857143,64.0,0.0,16.784976906014784,11.071428571428571,24.0,0.0,9.368697175834363,14,2,2,12,10,0,23432.071428571428,65495.0,0.0,31927.422156357447,23391.071428571428,65495.0,0.0,31958.28763888209,1.7142857142857142,24.0,0.0,6.294366339755546,0.05486927267857143,0.856163113,0.0,0.19591412946289305,3,3,3,0,0,0,13,13,13,3,3,3,28,20,20,18.225135306762574,28,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,58.18181818181818,64.0,0.0,18.83167636276799,10.0,20.0,0.0,9.360504666899516,10,0,0,10,10,0,29770.454545454544,65495.0,0.0,33379.342803207284,29770.454545454544,65495.0,0.0,33379.342803207284,0.0,0.0,0.0,0.0,0.2959030668636364,5.344064197,0.0,1.1540329042999888,1,1,1,0,0,0,11,11,11,2,2,2,22,20,20,3.3794851028020685,22,0.0,0.0,0.0,0.0,0.0,10.0,benign
,,,,,,,,0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.529411764705884,64.0,62.0,0.8568066567545,20.0,20.0,20.0,0.0,0,0.0,146.05882352941177,1535.0,40.0,300.86006127531823,146.05882352941177,1535.0,40.0,300.86006127531823,61.58490566037736,64.0,0.0,12.312335843910228,16.0,24.0,0.0,8.753021456353492,40,0,18,10,12,0,51218.67924528302,71680.0,0.0,28084.999658162433,12412.641509433963,65495.0,0.0,25845.066848206134,90.9622641509434,1483.0,0.0,295.3583848000562,0.19204746590566038,7.848874145,0.0,1.0965100722248977,3,3,3,0,0,0,13,13,13,4,4,4,53,20,20,5.207046066867799,53,0.0,0.0,0.0,0.0,0.0,10.0,benign
1.0,1,1,,24.0,24,24,,0,0.0,36.0,36,36,,36.0,36,36,,0.0,0,0,,0.0,0.0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.86363636363637,64.0,61.0,0.6396021490668313,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.23532631438318,50.0,60.0,40.0,10.23532631438318,58.666666666666664,64.0,0.0,18.069110482344957,10.083333333333334,20.0,0.0,9.333980308839156,11,0,0,11,11,0,29966.25,65495.0,0.0,33278.33902660356,27350.416666666668,65495.0,0.0,32932.73437322053,0.0,0.0,0.0,0.0,0.20838964479166666,3.956980706,0.0,0.8257795471211417,3,3,3,0,0,0,13,13,13,2,2,2,24,20,20,4.798703048282735,24,0.0,0.0,0.0,0.0,0.0,10.0,benign
,,,,,,,,0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305793735,1.861158747,0.0,1.3160379708683578,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.0745994403213317,2,0.0,0.0,0.0,0.0,0.0,10.0,benign
,,,,,,,,0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533999479,1.067998958,0.0,0.7551893055019668,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.8726607111085514,2,0.0,0.0,0.0,0.0,0.0,10.0,benign
52.4,64.0,43.0,10.784247771634329,20.0,20.0,20.0,0.0,0,0.0,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,53.333333333333336,64.0,0.0,26.127890589687233,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6783083603333333,3.981814693,0.0,1.8915932642637725,4,3,4,0,0,0,3,4,4,2,2,2,6,2,3,0.5958380588622321,6,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.294117647058826,64,62,0.970142500145332,20.0,20,20,0.0,0,0.0,195.02941176470588,2042,40,420.31730332258604,195.02941176470588,2042,40,420.31730332258604,64.0,64,64,0.0,19.705882352941178,24,2,6.2838388757226085,31,2,20,2,2,0,62520.23529411765,71680,0,16196.956300413496,85.88235294117646,1460.0,0.0,348.69555747149474,143.26470588235293,1990,0,420.2197339216515,0.030242502323529416,0.99924419,0.0,0.1712293488000302,2,2,2,0,0,0,2,2,2,2,2,2,34,22,22,33.0660426597922,34,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0007009888499999999,0.004527022,0.0,0.0010664062670517212,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1426.585490289446,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,58.18181818181818,64.0,0.0,18.83167636276799,10.0,20.0,0.0,9.360504666899516,10,0,0,10,10,0,29770.454545454544,65495.0,0.0,33379.342803207284,29770.454545454544,65495.0,0.0,33379.342803207284,0.0,0.0,0.0,0.0,0.14851927086363637,1.849752128,0.0,0.483860287078113,1,1,1,0,0,0,11,11,11,2,2,2,22,20,20,6.733132670342813,22,0.0,0.0,0.0,0.0,0.0,10.0,benign
62.5,64.0,61.0,2.1213203435596424,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,14.142135623730951,50.0,60.0,40.0,14.142135623730951,32.0,64.0,0.0,36.95041722813605,5.5,20.0,0.0,9.71253485622231,1,0,0,1,1,0,16060.0,64240.0,0.0,32120.0,365.0,1460.0,0.0,730.0,0.0,0.0,0.0,0.0,0.44837985075,1.793419919,0.0,0.8966933791666879,2,2,2,0,0,0,2,2,2,2,2,2,4,1,1,2.230252048337236,4,0.0,0.0,0.0,0.0,0.0,10.0,benign
61.0,64.0,1.0,13.74772708486752,20.19047619047619,24.0,20.0,0.8728715609439694,0,0.0,49.333333333333336,60.0,36.0,10.456258094238748,49.333333333333336,60.0,36.0,10.456258094238748,53.333333333333336,64.0,0.0,24.364383604060194,9.166666666666666,20.0,0.0,9.379286459680909,10,0,0,10,10,0,27289.583333333332,65495.0,0.0,32983.94711386351,27289.583333333332,65495.0,0.0,32983.94711386351,0.0,0.0,0.0,0.0,0.14301399929166667,1.642894203,0.0,0.4459289033028828,2,2,3,0,0,0,11,11,11,3,3,3,24,20,20,6.9923227282641465,24,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0005293234000000001,0.001271794,0.0,0.0005843253792315049,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1889.1984775803437,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.333333333333336,64.0,62.0,1.0327955589886444,20.0,20.0,20.0,0.0,0,0.0,56.0,76.0,40.0,16.39512122553536,56.0,76.0,40.0,16.39512122553536,54.857142857142854,64.0,0.0,24.18972627259054,12.857142857142858,24.0,0.0,10.04039460427347,4,2,2,2,0,0,163.14285714285714,501.0,0.0,232.91373837498193,0.0,0.0,0.0,0.0,6.857142857142857,24.0,0.0,11.710800875382398,1.1201781372857142,7.838714826,0.0,2.9625963267600772,2,2,2,0,0,0,2,2,2,3,3,3,7,4,4,0.8927151688825173,7,0.0,0.0,0.0,0.0,0.0,10.0,benign
,,,,,,,,0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8997263525,1.799452705,0.0,1.272405210129976,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.1114490029217807,2,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.1578947368421,64,62,1.0007109848036475,20.0,20,20,0.0,0,0.0,180.8684210526316,2042,40,398.5855512666266,180.8684210526316,2042,40,398.5855512666266,64.0,64,64,0.0,19.94736842105263,24,2,6.0847499600898685,35,2,23,2,2,0,63484.42105263158,71680,0,15559.427733226268,76.84210526315789,1460.0,0.0,330.38965744526485,129.07894736842104,1990,0,398.5014755697831,0.027051365947368428,0.999540705,0.0,0.162032300959775,2,2,2,0,0,0,2,2,2,2,2,2,38,22,22,36.96670820631964,38,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0005881569500000002,0.002438406,0.0,0.0007082885593770882,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1700.2671423069908,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,55.65217391304348,64.0,0.0,22.03841418080582,9.565217391304348,20.0,0.0,9.379988791215059,10,0,0,10,10,0,28476.08695652174,65495.0,0.0,33197.43767345613,28476.08695652174,65495.0,0.0,33197.43767345613,0.0,0.0,0.0,0.0,0.22882623152173912,2.644989008,0.0,0.6465547010616541,1,1,1,0,0,0,11,11,11,2,2,2,23,20,20,4.370128322840748,23,0.0,0.0,0.0,0.0,0.0,10.0,benign
1.0,1,1,,24.0,24,24,,0,0.0,36.0,36,36,,36.0,36,36,,0.0,0,0,,0.0,0.0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,53.333333333333336,64.0,0.0,24.364383604060194,9.166666666666666,20.0,0.0,9.379286459680909,10,0,0,10,10,0,27289.583333333332,65495.0,0.0,32983.94711386351,27289.583333333332,65495.0,0.0,32983.94711386351,0.0,0.0,0.0,0.0,0.18559920579166667,2.637708873,0.0,0.6390739430616473,1,1,1,0,0,0,11,11,11,2,2,2,24,20,20,5.387954318109158,24,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.527272727272724,64.0,62.0,0.8575275711914664,20.0,20.0,20.0,0.0,0,0.0,139.6727272727273,2042.0,40.0,336.20375515922626,139.6727272727273,2042.0,40.0,336.20375515922626,61.75438596491228,64.0,0.0,11.880777845137658,15.894736842105264,24.0,0.0,8.865430878510876,42,2,20,12,12,0,50040.666666666664,71680.0,0.0,28926.587587209044,11541.578947368422,65495.0,0.0,25109.52967496843,85.43859649122807,1990.0,0.0,330.25844952659315,0.06820722001754387,1.989973001,0.0,0.2988409964166277,3,3,3,0,0,0,13,13,13,3,3,3,57,22,22,14.661204032903358,57,0.0,0.0,0.0,0.0,0.0,10.0,benign
53.5,64,43,14.849242404917497,20.0,20,20,0.0,0,0.0,76.0,76,76,0.0,76.0,76,76,0.0,64.0,64,64,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000072,0.052000144,0.0,0.03676965444507696,2,2,2,0,0,0,2,2,2,1,1,1,2,1,1,38.46150460330851,2,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.00051883615,0.001188341,0.0,0.0005722716525432264,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1927.3522654167816,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,58.18181818181818,64.0,0.0,18.83167636276799,10.0,20.0,0.0,9.360504666899516,10,0,0,10,10,0,29770.454545454544,65495.0,0.0,33379.342803207284,29770.454545454544,65495.0,0.0,33379.342803207284,0.0,0.0,0.0,0.0,0.1139883621818182,1.442143358,0.0,0.37209338939567116,1,1,1,0,0,0,11,11,11,2,2,2,22,20,20,8.772826706067432,22,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.86363636363637,64.0,61.0,0.6396021490668313,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.23532631438318,50.0,60.0,40.0,10.23532631438318,58.666666666666664,64.0,0.0,18.069110482344957,10.083333333333334,20.0,0.0,9.333980308839156,11,0,0,11,11,0,29966.25,65495.0,0.0,33278.33902660356,27350.416666666668,65495.0,0.0,32932.73437322053,0.0,0.0,0.0,0.0,0.22363416583333331,4.066559125,0.0,0.8597538397136719,3,3,3,0,0,0,13,13,13,2,2,2,24,20,20,4.471588706201099,24,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0005222145500000001,0.001195736,0.0,0.0005761785143410509,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1914.9449847052915,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,58.18181818181818,64.0,0.0,18.83167636276799,10.0,20.0,0.0,9.360504666899516,10,0,0,10,10,0,29770.454545454544,65495.0,0.0,33379.342803207284,29770.454545454544,65495.0,0.0,33379.342803207284,0.0,0.0,0.0,0.0,0.09047357340909092,1.02098243,0.0,0.2913016478510733,1,1,1,0,0,0,11,11,11,2,2,2,22,20,20,11.052952295164834,22,0.0,0.0,0.0,0.0,0.0,10.0,benign
62.39655172413793,64.0,1.0,8.250336846227857,20.06896551724138,24.0,20.0,0.5252257314388902,0,0.0,134.89655172413794,1535.0,36.0,282.772097785737,134.89655172413794,1535.0,36.0,282.772097785737,60.8,64.0,0.0,14.066187369669297,15.633333333333333,24.0,0.0,8.877636474790522,44,2,20,12,12,0,49895.96666666667,71680.0,0.0,29170.343484707533,10964.5,65495.0,0.0,24593.99052786566,81.2,1483.0,0.0,277.9443792669708,0.14877890983333333,3.905240654,0.0,0.5872691283930295,4,4,5,0,0,0,13,13,13,5,5,5,60,22,22,6.721382690446273,60,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.00059168065,0.001957465,0.0,0.0006850985463996191,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1690.0930813555224,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,58.18181818181818,64.0,0.0,18.83167636276799,10.0,20.0,0.0,9.360504666899516,10,0,0,10,10,0,29770.454545454544,65495.0,0.0,33379.342803207284,29770.454545454544,65495.0,0.0,33379.342803207284,0.0,0.0,0.0,0.0,0.05808360809090909,0.785099778,0.0,0.1920771732728533,1,1,1,0,0,0,11,11,11,2,2,2,22,20,20,17.216560717524867,22,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0005255480499999999,0.001261842,0.0,0.0005804230586038061,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1902.7827428208502,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0005263150499999999,0.001217458,0.0,0.0005806399303533876,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1900.0244620611552,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,58.18181818181818,64.0,0.0,18.83167636276799,10.0,20.0,0.0,9.360504666899516,10,0,0,10,10,0,29770.454545454544,65495.0,0.0,33379.342803207284,29770.454545454544,65495.0,0.0,33379.342803207284,0.0,0.0,0.0,0.0,0.09688894786363637,1.466625094,0.0,0.3361478317254288,1,1,1,0,0,0,11,11,11,2,2,2,22,20,20,10.321095137050401,22,0.0,0.0,0.0,0.0,0.0,10.0,benign
63.473684210526315,64,62,0.8885233166386386,20.0,20,20,0.0,0,0.0,136.6315789473684,1535,40,284.7814720836053,136.6315789473684,1535,40,284.7814720836053,64.0,64,64,0.0,16.45614035087719,24,2,8.321809074093455,44,2,20,12,12,0,52522.070175438595,71680,0,27497.30798957525,11541.578947368422,65495.0,0.0,25109.52967496843,85.47368421052632,1483,0,284.44702653087387,0.042939376947368414,1.408185503,0.0,0.22663173389598018,3,3,3,0,0,0,13,13,13,3,3,3,57,22,22,23.28864860757792,57,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.00052684225,0.001201767,0.0,0.0005808008414324298,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1898.0898291661952,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64.0,64.0,0.0,20.0,20.0,20.0,0.0,0,0.0,50.0,60.0,40.0,10.25978352085154,50.0,60.0,40.0,10.25978352085154,55.65217391304348,64.0,0.0,22.03841418080582,9.565217391304348,20.0,0.0,9.379988791215059,10,0,0,10,10,0,28476.08695652174,65495.0,0.0,33197.43767345613,28476.08695652174,65495.0,0.0,33197.43767345613,0.0,0.0,0.0,0.0,0.17394612252173916,2.014410271,0.0,0.4963148647194582,1,1,1,0,0,0,11,11,11,2,2,2,23,20,20,5.74890622444937,23,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0005333375,0.001342247,0.0,0.000589842511249312,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1874.968261063925,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
64.0,64,64,0.0,20.0,20,20,0.0,0,0.0,50.0,60,40,10.25978352085154,50.0,60,40,10.25978352085154,64.0,64,64,0.0,11.0,20,2,9.233805168766386,10,0,0,10,10,0,32747.5,65495,0,33598.22608490859,32747.5,65495.0,0.0,33598.22608490859,0.0,0,0,0.0,0.0005387463499999999,0.001228341,0.0,0.0005926222007318318,1,1,1,0,0,0,11,11,11,1,1,1,20,20,20,1856.1741862677848,20,0.0,0.0,0.0,0.0,0.0,10.0,benign
