network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_header-length_avg,network_header-length_max,network_header-length_min,network_header-length_std_deviation,network_fragmented-packets,network_fragmentation-score,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_packet-size_avg,network_packet-size_max,network_packet-size_min,network_packet-size_std_deviation,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_min,network_ip-flags_std_deviation,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-psh_count,network_tcp-flags-rst_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,network_mss_avg,network_mss_max,network_mss_min,network_mss_std_deviation,network_payload-length_avg,network_payload-length_max,network_payload-length_min,network_payload-length_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ips_src_count,network_ips_dst_count,network_ips_all_count,network_macs_src_count,network_macs_dst_count,network_macs_all_count,network_ports_src_count,network_ports_dst_count,network_ports_all_count,network_protocols_src_count,network_protocols_dst_count,network_protocols_all_count,network_packets_all_count,network_packets_src_count,network_packets_dst_count,network_interval-packets,log_messages_count,log_data-ranges_avg,log_data-ranges_max,log_data-ranges_min,log_data-ranges_std_deviation,log_data-types_count,timeDurationInSeconds,label,label2
63.07602339,64,62,1.000034399,20,20,20,0,0,0,143.251462,1020,40,227.2810412,143.251462,1020,40,227.2810412,63.26011561,64,0,6.861289626,19.07514451,24,0,5.656866131,163,12,81,3,10,0,48518.09827,65160,0,27817.03188,84.39306358,1460,0,341.7113333,89.94219653,968,0,226.2555334,0.055245492,2.279778047,0,0.267375697,2,2,2,0,0,0,14,14,14,3,3,3,173,92,92,18.10102449,173,0,0,0,0,0,10,attack_bruteforce,attack
63.01587302,64,62,1.003865545,20,20,20,0,0,0,166.8888889,1020,40,259.8382026,166.8888889,1020,40,259.8382026,63,64,0,7.968441692,19.390625,24,0,6.245923868,118,2,70,3,10,0,53952.55469,65160,0,23889.28021,114.0625,1460,0,393.3571187,112.75,968,0,258.3158355,0.056881754,3.120721825,0,0.343633548,2,2,2,0,0,0,12,12,12,4,4,4,128,64,64,17.58033055,128,0,0,0,0,0,10,attack_bruteforce,attack
63.01639344,64,62,1.008163401,20,20,20,0,0,0,100.9180328,1020,40,177.2786221,100.9180328,1020,40,177.2786221,64,64,64,0,16.21311475,24,2,7.547879954,49,5,17,11,10,0,27590.47541,65160,0,32018.76045,239.3442623,1460,0,545.001128,49.7704918,968,0,176.9325101,0.159261034,2.991974919,0,0.575991557,2,2,2,0,0,0,18,18,18,3,3,3,61,31,31,6.278999751,61,0,0,0,0,0,10,attack_bruteforce,attack
63.0625,64,62,1.00593477,20,20,20,0,0,0,96.75,1020,40,164.7496417,96.75,1020,40,164.7496417,64,64,64,0,16.203125,24,2,7.366116522,52,5,17,11,10,0,19314.67188,65160,0,29566.38513,228.125,1460,0,534.3052899,45.5625,968,0,164.4159336,0.158042034,2.977478496,-1.17E-07,0.557971844,2,2,2,0,0,0,18,18,18,2,2,2,64,34,34,6.327430507,64,0,0,0,0,0,10,attack_bruteforce,attack
62.84415584,64,61,1.288256013,20,20,20,0,0,0,74,148,40,31.48934657,74,148,40,31.48934657,60.83950617,64,0,13.95300755,17.56790123,24,0,7.498230244,69,5,34,8,5,0,4215.197531,64240,0,15493.51247,90.12345679,1460,0,353.5551365,21.60493827,96,0,30.27939853,0.121393136,1.596612262,0,0.329362812,3,3,3,0,0,0,16,16,16,4,4,4,81,41,40,8.23769805,81,0,0,0,0,0,10,attack_bruteforce,attack
62.52419355,64,1,5.658957515,20.03225806,24,20,0.359210604,0,0,164.5483871,1020,36,262.8768408,164.5483871,1020,36,262.8768408,63.48387097,64,0,5.747369665,18.9516129,24,0,6.289563996,114,2,60,4,14,0,57742.95161,65160,0,19781.33206,164.8387097,1460,0,463.9271808,112.1612903,968,0,263.0168744,0.064740941,3.047082221,-5.70E-08,0.368378012,3,3,4,0,0,0,14,14,14,3,3,3,124,63,63,15.44617661,124,0,0,0,0,0,10,attack_bruteforce,attack
63.02439024,64,62,1.012121655,20,20,20,0,0,0,68.87804878,148,40,29.75583566,68.87804878,148,40,29.75583566,64,64,64,0,17.07317073,24,2,7.404020002,34,0,15,7,4,0,6502.073171,64240,0,19221.15968,142.4390244,1460,0,438.5930944,18.14634146,96,0,28.43023125,0.18057667,5.977052202,0,0.936964404,2,2,2,0,0,0,12,12,12,3,3,3,41,21,21,5.537813835,41,0,0,0,0,0,10,attack_bruteforce,attack
63.04458599,64,62,1.002202376,20,20,20,0,0,0,148.5605096,1020,40,236.1119991,148.5605096,1020,40,236.1119991,63.19496855,64,0,7.155132696,18.96226415,24,0,6.39411002,145,7,79,7,14,0,55561.89308,65160,0,22271.48527,128.5534591,1460,0,415.0245326,95.16981132,968,0,234.9073129,0.058031941,2.342264058,0,0.288658453,2,2,2,0,0,0,14,14,14,4,4,4,159,82,82,17.23188993,159,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.025978352,20,20,20,0,0,0,51.2,60,40,6.566261453,51.2,60,40,6.566261453,58.18181818,64,0,18.83167636,12.72727273,20,0,7.317180163,16,0,0,4,4,0,11839.72727,64240,0,25283.83475,265.4545455,1460,0,576.3656848,0,0,0,0,0.33743548,2.409923501,0,0.704133507,2,2,2,0,0,0,9,9,9,2,2,2,22,10,10,2.963529467,22,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.011561078,20,20,20,0,0,0,65.54545455,148,40,24.20403056,65.54545455,148,40,24.20403056,64,64,64,0,16.90909091,24,2,7.805240284,36,0,15,8,8,0,11866.20455,64240,0,24975.49238,265.4545455,1460,0,569.6243338,14.27272727,96,0,22.94418266,0.15802964,3.002034087,0,0.564128464,2,2,2,0,0,0,12,12,12,2,2,2,44,22,22,6.327926935,44,0,0,0,0,0,10,attack_bruteforce,attack
63.04964539,64,62,1.002327585,20,20,20,0,0,0,158.6666667,1020,40,247.1402051,158.6666667,1020,40,247.1402051,64,64,64,0,19.62411348,24,2,5.597880986,133,7,75,3,10,0,60815.89362,65160,0,14932.4185,103.5460993,1460,0,376.1100423,106.3546099,968,0,247.260133,0.047348529,2.736725847,-7.24E-07,0.30264692,2,2,2,0,0,0,8,8,8,3,3,3,141,74,74,21.11998073,141,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.021507837,20,20,20,0,0,0,50.66666667,60,40,8.395996285,50.66666667,60,40,8.395996285,61.44,64,0,12.8,12.16,20,0,8.122397019,16,0,0,8,8,0,20650.48,64240,0,30519.25298,467.2,1460,0,695.0990337,0,0,0,0,0.297009418,2.993416509,-5.17E-05,0.719933749,2,2,2,0,0,0,12,12,12,2,2,2,25,12,12,3.36689679,25,0,0,0,0,0,10,attack_bruteforce,attack
63.06976744,64,62,1.009369177,20,20,20,0,0,0,79.62790698,136,40,36.27213495,79.62790698,136,40,36.27213495,64,64,64,0,19,24,4,5.627314339,40,5,20,3,0,0,297.2790698,502,0,222.6892267,0,0,0,0,28.46511628,84,0,35.45845915,0.077118457,2.262925249,0,0.351803673,2,2,2,0,0,0,8,8,8,3,3,3,43,23,23,12.9670643,43,0,0,0,0,0,10,attack_bruteforce,attack
63.05633803,64,62,1.001945964,20,20,20,0,0,0,156.9577465,1020,40,246.7375748,156.9577465,1020,40,246.7375748,64,64,64,0,19.42957746,24,2,5.571454459,134,7,72,3,10,0,60391.1338,65160,0,15716.72669,102.8169014,1460,0,374.8746669,104.6478873,968,0,246.8546877,0.062048922,2.736017646,-7.62E-05,0.367994382,2,2,2,0,0,0,9,9,9,2,2,2,142,75,75,16.11631541,142,0,0,0,0,0,10,attack_bruteforce,attack
63.04444444,64,61,1.013834649,20,20,20,0,0,0,160.7703704,1020,40,252.2985953,160.7703704,1020,40,252.2985953,62.15827338,64,0,10.73816099,19.05755396,24,0,6.231953406,129,7,69,1,11,0,60303.39568,65160,0,15892.20476,115.5395683,1460,0,395.5553291,105.0935252,968,0,249.5044913,0.043900851,2.5230632,0,0.272276664,3,3,3,0,0,0,10,10,10,3,3,3,139,71,70,22.77860223,139,0,0,0,0,0,10,attack_bruteforce,attack
63.05325444,64,62,1.001548533,20,20,20,0,0,0,143.4319527,1020,52,228.1588245,143.4319527,1020,52,228.1588245,64,64,64,0,19.94674556,24,2,4.960871125,164,7,90,0,10,0,49660.63314,65160,84,27118.51711,86.39053254,1460,0,345.5042745,90.95857988,968,0,228.3407373,0.055760358,2.815408999,-6.21E-07,0.329977301,2,2,2,0,0,0,10,10,10,3,3,3,169,89,89,17.93388766,169,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.023532631,20,20,20,0,0,0,61.09090909,136,40,31.33066213,61.09090909,136,40,31.33066213,64,64,64,0,13.63636364,24,2,8.015137194,15,0,3,7,4,0,11854.90909,64240,0,25276.60677,265.4545455,1460,0,576.3656848,11.45454545,84,0,29.50500728,0.363061137,3.312119038,0,0.895718179,2,2,2,0,0,0,12,12,12,2,2,2,22,11,11,2.754356973,22,0,0,0,0,0,10,attack_bruteforce,attack
62.61267606,64,1,5.30201165,20.02816901,24,20,0.335672543,0,0,153.7464789,1020,36,247.2955115,153.7464789,1020,36,247.2955115,62.66666667,64,0,9.172778213,19.04166667,24,0,6.454656258,132,2,73,4,14,0,49765.51389,65160,0,27090.67118,141.9444444,1460,0,434.0495247,100,968,0,245.9627864,0.060832573,3.234276451,0,0.349971185,3,3,4,0,0,0,14,14,14,5,5,5,144,74,74,16.43856109,144,0,0,0,0,0,10,attack_bruteforce,attack
63.02597403,64,62,1.002924169,20,20,20,0,0,0,146.7012987,1020,40,238.7158217,146.7012987,1020,40,238.7158217,64,64,64,0,19.05194805,24,2,6.328473066,141,2,76,8,18,0,48207.94805,65160,0,28027.77349,170.6493506,1460,0,470.600611,94.38961039,968,0,238.8085161,0.049940585,3.002227314,0,0.303651608,2,2,2,0,0,0,18,18,18,3,3,3,154,79,79,20.02379446,154,0,0,0,0,0,10,attack_bruteforce,attack
63.06329114,64,62,1.001168389,20,20,20,0,0,0,151.443038,1020,40,234.6825066,151.443038,1020,40,234.6825066,64,64,64,0,19.68987342,24,2,5.450298769,150,7,84,3,10,0,48232.78481,65160,0,27995.89425,92.40506329,1460,0,356.6197111,99.16455696,968,0,234.7865235,0.055599081,4.722449927,0,0.423921483,2,2,2,0,0,0,13,13,13,3,3,3,158,84,84,17.98590868,158,0,0,0,0,0,10,attack_bruteforce,attack
63.05633803,64,62,1.001945964,20,20,20,0,0,0,156.9577465,1020,40,246.7375748,156.9577465,1020,40,246.7375748,63.11111111,64,0,7.516053784,19.15277778,24,0,5.98753886,134,6,72,3,10,0,57334,65160,0,20257.90062,101.3888889,1460,0,372.4397189,103.1944444,968,0,245.4302424,0.060721627,2.902637837,-3.02E-05,0.345658427,2,2,2,0,0,0,12,12,12,3,3,3,144,75,75,16.46859723,144,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.003752358,20,20,20,0,0,0,161.0447761,1020,40,252.9757891,161.0447761,1020,40,252.9757891,64,64,64,0,19.7761194,24,2,5.701393829,126,2,75,3,10,0,51075.37313,65160,0,26211.72591,108.9552239,1460,0,385.1106055,108.7164179,968,0,253.1022145,0.063260255,3.923140162,0,0.4200848,2,2,2,0,0,0,13,13,13,3,3,3,134,67,67,15.80771337,134,0,0,0,0,0,10,attack_bruteforce,attack
63.11111111,64,62,1.005037815,20,20,20,0,0,0,72,136,40,37.436006,72,136,40,37.436006,64,64,64,0,16.55555556,24,2,6.807601218,38,5,12,7,4,0,5964.511111,64240,0,18409.21834,129.7777778,1460,0,420.1865867,21.15555556,84,0,36.38803222,0.179992362,2.313157018,0,0.525643983,2,2,2,0,0,0,13,13,13,2,2,2,45,25,25,5.55579127,45,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.018350154,20,20,20,0,0,0,50.28571429,60,40,9.454989445,50.28571429,60,40,9.454989445,57.80645161,64,0,19.23437783,10.58064516,20,0,8.947156694,16,0,0,12,12,0,24904.90323,64240,0,31777.33328,565.1612903,1460,0,722.9009659,0,0,0,0,0.242893659,3.001942229,-2.60E-08,0.632094959,2,2,2,0,0,0,15,15,15,2,2,2,31,14,14,4.117028048,31,0,0,0,0,0,10,attack_bruteforce,attack
63.06024096,64,62,1.001204094,20,20,20,0,0,0,145.5662651,1020,40,229.9411621,145.5662651,1020,40,229.9411621,64,64,64,0,19.70481928,24,2,5.389403826,158,7,88,3,10,0,51704.73494,65160,0,25694.96532,87.95180723,1460,0,348.4328866,93.30120482,968,0,230.035372,0.036401264,2.738109719,-5.17E-06,0.239610583,2,2,2,0,0,0,9,9,9,3,3,3,166,88,88,27.47157303,166,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.021507837,20,20,20,0,0,0,50.66666667,60,40,8.395996285,50.66666667,60,40,8.395996285,64,64,64,0,12.66666667,20,2,7.88320541,16,0,0,8,8,0,21510.91667,64240,0,30864.34872,486.6666667,1460,0,703.053382,0,0,0,0,0.134807233,2.645822712,-1.33E-07,0.540574463,2,2,2,0,0,0,12,12,12,1,1,1,24,12,12,7.417999814,24,0,0,0,0,0,10,attack_bruteforce,attack
61.67391304,64,1,9.199165053,20.08695652,24,20,0.589767825,0,0,61.65217391,148,36,21.07470036,61.65217391,148,36,21.07470036,57.6,64,0,19.39492886,14.88,24,0,8.742670399,37,0,13,8,8,0,10452.5,64240,0,23714.00566,233.6,1460,0,540.6789383,9.84,96,0,18.90401102,0.151818599,2.571878887,-2.30E-08,0.469999028,3,3,4,0,0,0,12,12,12,4,4,4,50,23,23,6.586808424,50,0,0,0,0,0,10,attack_bruteforce,attack
63.05194805,64,62,1.001908035,20,20,20,0,0,0,148.0519481,1020,40,238.6259356,148.0519481,1020,40,238.6259356,64,64,64,0,18.92857143,24,2,6.290471207,141,7,73,8,18,0,57774.54545,65160,0,19688.33966,170.6493506,1460,0,470.600611,95.74025974,968,0,238.7204399,0.058227834,3.00188773,0,0.35662222,2,2,2,0,0,0,17,17,17,3,3,3,154,81,81,17.17391698,154,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.019803903,20,20,20,0,0,0,59.69230769,136,40,28.9091947,59.69230769,136,40,28.9091947,64,64,64,0,14,24,2,7.397296804,19,0,3,7,4,0,10076.15385,64240,0,23553.90808,224.6153846,1460,0,537.2018672,9.692307692,84,0,27.36825786,0.295389872,4.210650476,0,0.942530475,2,2,2,0,0,0,13,13,13,2,2,2,26,13,13,3.385356523,26,0,0,0,0,0,10,attack_bruteforce,attack
62.74285714,64,61,1.291211404,20,20,20,0,0,0,54.51428571,86,40,14.24444459,54.51428571,86,40,14.24444459,64,64,64,0,13.48571429,24,2,8.708925201,23,0,4,12,12,0,22111.28571,64240,0,30874.89752,500.5714286,1460,0,703.1272283,3.885714286,34,0,10.97529694,0.248075221,4.421161591,-3.30E-08,0.835023278,2,2,2,0,0,0,16,16,16,2,2,2,35,18,18,4.031035322,35,0,0,0,0,0,10,attack_bruteforce,attack
63.04861111,64,61,1.012715391,20,20,20,0,0,0,155.5,1020,40,245.315923,155.5,1020,40,245.315923,64,64,64,0,19.38194444,24,2,5.546997585,136,7,72,3,10,0,59556.43056,65160,0,17128.19511,101.3888889,1460,0,372.4397189,103.1944444,968,0,245.4302424,0.043852146,2.732170703,0,0.265818098,2,2,2,0,0,0,9,9,9,2,2,2,144,76,76,22.80390223,144,0,0,0,0,0,10,attack_bruteforce,attack
63.03797468,64,62,1.002456066,20,20,20,0,0,0,148.9113924,1020,40,235.1074393,148.9113924,1020,40,235.1074393,63.2,64,0,7.132880724,19.44375,24,0,5.843608426,150,7,84,3,10,0,53623.8125,65160,0,24137.3856,91.25,1460,0,354.5193398,95.425,968,0,233.9722757,0.059148157,2.488526497,0,0.286868149,2,2,2,0,0,0,10,10,10,4,4,4,160,82,82,16.90669806,160,0,0,0,0,0,10,attack_bruteforce,attack
63.05,64,61,1.013044418,20,20,20,0,0,0,156.8857143,1020,40,248.5462216,156.8857143,1020,40,248.5462216,63.09859155,64,0,7.568420635,19.21830986,24,0,5.758886069,134,7,69,1,11,0,59490.12676,65160,0,17240.00139,113.0985915,1460,0,391.6797489,102.8732394,968,0,247.3014315,0.036721842,1.785956625,-6.94E-07,0.186012011,3,3,3,0,0,0,11,11,11,3,3,3,142,74,73,27.23175039,142,0,0,0,0,0,10,attack_bruteforce,attack
62.96296296,64,62,1.018350154,20,20,20,0,0,0,55.85185185,86,40,15.04788179,55.85185185,86,40,15.04788179,64,64,64,0,14.22222222,24,2,8.473185457,19,0,4,8,8,0,19145.74074,64240,0,29818.95091,432.5925926,1460,0,679.3695754,5.037037037,34,0,12.30847576,0.27992115,3.105745517,0,0.838160552,2,2,2,0,0,0,12,12,12,2,2,2,27,14,14,3.572434569,27,0,0,0,0,0,10,attack_bruteforce,attack
63.08823529,64,62,1.003505708,20,20,20,0,0,0,74.47058824,182,40,34.30176471,74.47058824,182,40,34.30176471,62.17142857,64,0,10.73929724,17.72857143,24,0,6.998802027,61,5,28,7,4,0,3933.542857,64240,0,14955.22823,83.42857143,1460,0,341.335339,22.57142857,130,0,33.24069944,0.082873043,2.25078715,0,0.312040364,2,2,2,0,0,0,13,13,13,4,4,4,70,37,37,12.0666497,70,0,0,0,0,0,10,attack_bruteforce,attack
62.93571429,64,45,1.823944316,20,20,20,0,0,0,157.2571429,1020,52,248.4016929,157.2571429,1020,52,248.4016929,63.09859155,64,0,7.568420635,19.06338028,24,0,6.02266969,133,7,69,0,10,0,59037.73239,65160,0,17943.00283,102.8169014,1460,0,374.8746669,102.8732394,968,0,247.3014315,0.042076038,1.79400456,-3.30E-08,0.220834855,3,3,3,0,0,0,11,11,11,4,4,4,142,74,73,23.7664959,142,0,0,0,0,0,10,attack_bruteforce,attack
63.12195122,64,62,1.004866209,20,20,20,0,0,0,69.31707317,148,40,29.35850731,69.31707317,148,40,29.35850731,64,64,64,0,16.48780488,24,2,8.952993776,30,0,17,11,8,0,12732.5122,64240,0,25676.47165,284.8780488,1460,0,585.7777819,18.97560976,96,0,27.34637801,0.163829461,3.002233546,-2.00E-08,0.575567244,2,2,2,0,0,0,15,15,15,3,3,3,41,23,23,6.103908282,41,0,0,0,0,0,10,attack_bruteforce,attack
60.375,64,1,12.68622156,20.16666667,24,20,0.816496581,0,0,55.66666667,86,36,16.44666391,55.66666667,86,36,16.44666391,56.61538462,64,0,20.85200599,12.30769231,24,0,9.727360303,15,0,4,8,8,0,19837.03846,64240,0,30188.60198,449.2307692,1460,0,687.1909375,5.230769231,34,0,12.51018047,0.151811652,1.838625662,0,0.406795339,3,3,4,0,0,0,11,11,11,4,4,4,26,12,12,6.587109943,26,0,0,0,0,0,10,attack_bruteforce,attack
63.05128205,64,62,1.001900593,20,20,20,0,0,0,147.4358974,1020,40,237.3003046,147.4358974,1020,40,237.3003046,64,64,64,0,18.86538462,24,2,6.018344578,144,7,72,7,14,0,56629.85897,65160,0,21089.81246,131.025641,1460,0,418.6324579,95.25641026,968,0,237.3469999,0.057847101,2.439184182,0,0.303435273,2,2,2,0,0,0,15,15,15,2,2,2,156,82,82,17.28695101,156,0,0,0,0,0,10,attack_bruteforce,attack
63.01818182,64,62,1.009049958,20,20,20,0,0,0,62.54545455,148,40,21.56971315,62.54545455,148,40,21.56971315,64,64,64,0,16.14545455,24,2,8.127270468,43,0,16,12,12,0,14184.72727,64240,0,26687.17854,318.5454545,1460,0,608.5545052,11.41818182,96,0,19.98767297,0.116654197,3.047098585,0,0.476088531,2,2,2,0,0,0,16,16,16,2,2,2,55,28,28,8.572344834,55,0,0,0,0,0,10,attack_bruteforce,attack
63.04964539,64,62,1.002327585,20,20,20,0,0,0,157.1347518,1020,52,247.4555723,157.1347518,1020,52,247.4555723,63.1048951,64,0,7.542100883,19.48951049,24,0,5.597870738,136,7,73,0,10,0,58629.58741,65160,0,18533.86205,102.0979021,1460,0,373.6512895,103.1048951,968,0,246.2464045,0.055862206,2.735929675,0,0.302636288,2,2,2,0,0,0,9,9,9,4,4,4,143,74,74,17.90119044,143,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.017095255,20,20,20,0,0,0,58.13333333,136,40,27.62773885,58.13333333,136,40,27.62773885,64,64,64,0,12.93333333,24,2,8.382795737,19,0,3,11,8,0,17258.93333,64240,0,28815.63631,389.3333333,1460,0,656.6736099,8.4,84,0,25.63080044,0.170319187,3.002340392,0,0.608426769,2,2,2,0,0,0,16,16,16,2,2,2,30,15,15,5.871328947,30,0,0,0,0,0,10,attack_bruteforce,attack
63.03125,64,61,1.012015083,20,20,20,0,0,0,147.675,1020,40,233.8867261,147.675,1020,40,233.8867261,63.20987654,64,0,7.088992516,19.33950617,24,0,5.96695203,151,7,84,4,11,0,53358.33333,65160,0,24369.3534,99.13580247,1460,0,368.4403844,94.24691358,968,0,232.7546108,0.048095424,2.130884629,-1.19E-05,0.243617021,3,3,3,0,0,0,12,12,12,4,4,4,162,83,82,20.79199842,162,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.016001016,20,20,20,0,0,0,50.5,60,40,8.842711597,50.5,60,40,8.842711597,60.23529412,64,0,15.28528471,11.52941176,20,0,8.486121626,20,0,0,12,12,0,22741.82353,64240,0,31109.72054,515.2941176,1460,0,708.2040251,0,0,0,0,0.247516501,2.816476126,0,0.671044685,2,2,2,0,0,0,16,16,16,2,2,2,34,16,16,4.040134602,34,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.025978352,20,20,20,0,0,0,50.4,60,40,9.213262751,50.4,60,40,9.213262751,64,64,64,0,12,20,2,8.510055971,12,0,0,8,8,0,25754.6,64240,0,32239.84853,584,1460,0,733.8320473,0,0,0,0,0.3206495,4.794903123,-1.47E-06,1.102031858,2,2,2,0,0,0,11,11,11,1,1,1,20,10,10,3.118670029,20,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.011050059,20,20,20,0,0,0,64.95652174,148,40,22.58707253,64.95652174,148,40,22.58707253,62.63829787,64,0,9.335359456,16.68085106,24,0,8.013864027,38,0,16,8,8,0,11121.40426,64240,0,24318.9266,248.5106383,1460,0,554.6286604,13.36170213,96,0,21.17466239,0.170571692,3.165954656,-1.24E-07,0.580348573,2,2,2,0,0,0,12,12,12,3,3,3,47,23,23,5.862637497,47,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.021507837,20,20,20,0,0,0,50.66666667,60,40,8.395996285,50.66666667,60,40,8.395996285,61.44,64,0,12.8,12.16,20,0,8.122397019,16,0,0,8,8,0,20650.48,64240,0,30519.25298,467.2,1460,0,695.0990337,0,0,0,0,0.367810762,3.819054417,-3.00E-09,0.949774103,2,2,2,0,0,0,12,12,12,2,2,2,25,12,12,2.71878931,25,0,0,0,0,0,10,attack_bruteforce,attack
63.10344828,64,62,1.012240358,20,20,20,0,0,0,69.5862069,148,40,23.43001317,69.5862069,148,40,23.43001317,59.87096774,64,0,15.98278644,17.29032258,24,0,8.572022509,25,0,14,4,4,0,8507.645161,64240,0,21807.03757,188.3870968,1460,0,497.5345668,16.96774194,96,0,22.04765123,0.169366947,2.604105828,0,0.553667986,2,2,2,0,0,0,7,7,7,3,3,3,31,16,16,5.904339862,31,0,0,0,0,0,10,attack_bruteforce,attack
62.65605096,64,1,5.051926994,20.02547771,24,20,0.319234754,0,0,146.1910828,1020,36,236.7038649,146.1910828,1020,36,236.7038649,63.59235669,64,0,5.107756061,18.77707006,24,0,6.415724599,143,8,73,8,18,0,57490.75159,65160,0,20051.24141,167.388535,1460,0,466.6425999,93.91082803,968,0,236.779308,0.057164083,3.002230606,-3.60E-08,0.351487557,3,3,4,0,0,0,17,17,17,4,4,4,157,82,82,17.49350204,157,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.015038438,20,20,20,0,0,0,57.41176471,136,40,25.97681676,57.41176471,136,40,25.97681676,64,64,64,0,13.29411765,24,2,7.922080427,23,0,3,11,8,0,15262.94118,64240,0,27576.87609,343.5294118,1460,0,628.619856,7.411764706,84,0,24.18378827,0.223158724,2.342592716,0,0.608860389,2,2,2,0,0,0,17,17,17,2,2,2,34,17,17,4.481115561,34,0,0,0,0,0,10,attack_bruteforce,attack
63.05521472,64,62,1.001551474,20,20,20,0,0,0,145.9631902,1020,52,231.9339755,145.9631902,1020,52,231.9339755,63.22424242,64,0,7.024653029,19.65454545,24,0,5.4208884,158,7,86,0,10,0,50853.82424,65160,0,26321.71354,88.48484848,1460,0,349.4256717,92.33939394,968,0,230.9331943,0.02284368,1.020726065,0,0.117129588,2,2,2,0,0,0,9,9,9,4,4,4,165,86,86,43.77578625,165,0,0,0,0,0,10,attack_bruteforce,attack
63.06040268,64,62,1.001540624,20,20,20,0,0,0,153.5033557,1020,40,241.4040189,153.5033557,1020,40,241.4040189,64,64,64,0,19.54362416,24,2,5.512250756,141,8,77,3,10,0,57145.77852,65160,0,20474.29559,97.98657718,1460,0,366.5525659,101.2080537,968,0,241.5138146,0.052223208,2.771516961,0,0.327077795,2,2,2,0,0,0,12,12,12,3,3,3,149,79,79,19.14857443,149,0,0,0,0,0,10,attack_bruteforce,attack
63,64,62,1.019803903,20,20,20,0,0,0,56.30769231,136,40,24.96520656,56.30769231,136,40,24.96520656,64,64,64,0,12.61538462,24,2,8.518576985,16,0,2,10,8,0,19872.34615,64240,0,30164.77126,449.2307692,1460,0,687.1909375,6.461538462,84,0,22.82670501,0.18085727,1.710075464,0,0.460555702,2,2,2,0,0,0,15,15,15,2,2,2,26,13,13,5.529221642,26,0,0,0,0,0,10,attack_bruteforce,attack
63.03184713,64,62,1.002691136,20,20,20,0,0,0,149.5286624,1020,40,235.7313106,149.5286624,1020,40,235.7313106,62.8,64,0,8.708269763,19.34375,24,0,6.036624984,149,7,84,3,10,0,42823.09375,65160,0,30461.44137,91.25,1460,0,354.5193398,95.425,968,0,233.9722757,0.046772918,1.583707327,0,0.202265374,2,2,2,0,0,0,14,14,14,4,4,4,160,81,81,21.37989265,160,0,0,0,0,0,10,attack_bruteforce,attack
63.05479452,64,62,1.001934831,20,20,20,0,0,0,154.0821918,1020,40,243.9171286,154.0821918,1020,40,243.9171286,64,64,64,0,19.34246575,24,2,5.519168298,138,8,72,3,10,0,57434.44521,65160,0,20123.43567,100,1460,0,370.0512546,101.7808219,968,0,244.0287573,0.067047887,2.778732548,0,0.335694368,2,2,2,0,0,0,13,13,13,2,2,2,146,77,77,14.91471284,146,0,0,0,0,0,10,attack_bruteforce,attack
62.96969697,64,62,1.015038438,20,20,20,0,0,0,61.6969697,136,40,27.83038453,61.6969697,136,40,27.83038453,64,64,64,0,14.18181818,24,2,8.780142886,22,0,7,11,8,0,15710.33333,64240,0,27878.86422,353.9393939,1460,0,635.3834442,11.75757576,84,0,25.75731729,0.244035848,4.299816073,-1.70E-08,0.899404218,2,2,2,0,0,0,16,16,16,3,3,3,33,17,17,4.097758573,33,0,0,0,0,0,10,attack_bruteforce,attack
63.08270677,64,62,1.000341705,20,20,20,0,0,0,161.8947368,1020,52,253.6134694,161.8947368,1020,52,253.6134694,62.13138686,64,0,10.81449022,19.60583942,24,0,6.167225594,128,2,77,0,10,0,50438.70073,65160,0,26642.57785,106.5693431,1460,0,381.1754999,106.1021898,968,0,250.7854217,0.05749457,2.682535856,0,0.319945849,2,2,2,0,0,0,9,9,9,4,4,4,137,72,72,17.39294715,137,0,0,0,0,0,10,attack_bruteforce,attack
